,id,name,tags,created,license,type,channels,filesize,bitrate,bitdepth,duration,samplerate,username,file_path,target_instrument,target
91,246668,overall quality of single note - flute - D5,"['multisample', 'flute', 'single-note', 'D5', 'good-sounds', 'neumann-U87']",2014-09-10T11:43:32,http://creativecommons.org/licenses/by/3.0/,wav,1,864736,0,24,6.0,48000.0,MTG,./freesound/246668/overall quality of single note - flute - D5.wav,Flute,3
92,246669,overall quality of single note - flute - D#5,"['flute', 'single-note', 'good-sounds', 'multisample', 'B3', 'neumann-U87']",2014-09-10T11:43:34,http://creativecommons.org/licenses/by/3.0/,wav,1,864736,0,24,6.0,48000.0,MTG,./freesound/246669/overall quality of single note - flute - D#5.wav,Flute,3
93,246670,overall quality of single note - flute - D#5,"['Dsharp5', 'flute', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T11:43:35,http://creativecommons.org/licenses/by/3.0/,wav,1,864736,0,24,6.0,48000.0,MTG,./freesound/246670/overall quality of single note - flute - D#5.wav,Flute,3
94,246671,overall quality of single note - flute - D#5,"['Dsharp5', 'flute', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T11:43:37,http://creativecommons.org/licenses/by/3.0/,wav,1,936736,0,24,6.5,48000.0,MTG,./freesound/246671/overall quality of single note - flute - D#5.wav,Flute,3
95,246672,overall quality of single note - flute - E5,"['flute', 'E5', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T11:43:38,http://creativecommons.org/licenses/by/3.0/,wav,1,936736,0,24,6.5,48000.0,MTG,./freesound/246672/overall quality of single note - flute - E5.wav,Flute,3
96,246673,overall quality of single note - flute - E5,"['multisample', 'flute', 'E5', 'single-note', 'good-sounds', 'neumann-U87']",2014-09-10T11:43:40,http://creativecommons.org/licenses/by/3.0/,wav,1,864736,0,24,6.0,48000.0,MTG,./freesound/246673/overall quality of single note - flute - E5.wav,Flute,3
97,246674,overall quality of single note - flute - F5,"['F5', 'flute', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T11:43:42,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/246674/overall quality of single note - flute - F5.wav,Flute,3
98,246675,overall quality of single note - flute - F5,"['F5', 'flute', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T11:43:43,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/246675/overall quality of single note - flute - F5.wav,Flute,3
99,246676,overall quality of single note - flute - F#5,"['Fsharp5', 'flute', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T11:43:45,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/246676/overall quality of single note - flute - F#5.wav,Flute,3
100,246677,overall quality of single note - flute - F#5,"['Fsharp5', 'flute', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T11:43:46,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/246677/overall quality of single note - flute - F#5.wav,Flute,3
101,246678,overall quality of single note - flute - G5,"['G5', 'flute', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T11:43:48,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246678/overall quality of single note - flute - G5.wav,Flute,3
102,246679,overall quality of single note - flute - G5,"['G5', 'flute', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T11:43:49,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/246679/overall quality of single note - flute - G5.wav,Flute,3
103,246680,overall quality of single note - flute - G#5,"['flute', 'Gsharp5', 'single-note', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T11:43:51,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/246680/overall quality of single note - flute - G#5.wav,Flute,3
104,246681,overall quality of single note - flute - G#5,"['flute', 'Gsharp5', 'single-note', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T11:43:53,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/246681/overall quality of single note - flute - G#5.wav,Flute,3
105,246682,overall quality of single note - flute - A5,"['flute', 'A5', 'single-note', 'neumann-U87', 'good-sounds', 'multisample']",2014-09-10T11:43:54,http://creativecommons.org/licenses/by/3.0/,wav,1,864736,0,24,6.0,48000.0,MTG,./freesound/246682/overall quality of single note - flute - A5.wav,Flute,3
106,246683,overall quality of single note - flute - A5,"['flute', 'A5', 'single-note', 'good-sounds', 'neumann-U87', 'multisample']",2014-09-10T11:43:56,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/246683/overall quality of single note - flute - A5.wav,Flute,3
107,246684,overall quality of single note - flute - A#5,"['flute', 'Asharp5', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T11:43:58,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/246684/overall quality of single note - flute - A#5.wav,Flute,3
108,246685,overall quality of single note - flute - A#5,"['flute', 'multisample', 'Asharp5', 'single-note', 'good-sounds', 'neumann-U87']",2014-09-10T11:43:59,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246685/overall quality of single note - flute - A#5.wav,Flute,3
109,246686,overall quality of single note - flute - B5,"['multisample', 'flute', 'B5', 'single-note', 'good-sounds', 'neumann-U87']",2014-09-10T11:44:01,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246686/overall quality of single note - flute - B5.wav,Flute,3
110,246687,overall quality of single note - flute - B6,"['flute', 'single-note', 'good-sounds', 'multisample', 'B5', 'neumann-U87']",2014-09-10T11:44:03,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/246687/overall quality of single note - flute - B6.wav,Flute,3
111,246688,overall quality of single note - flute - C6,"['flute', 'single-note', 'C6', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T11:44:05,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/246688/overall quality of single note - flute - C6.wav,Flute,3
112,246689,overall quality of single note - flute - C6,"['flute', 'good-sounds', 'single-note', 'C6', 'multisample', 'neumann-U87']",2014-09-10T11:44:06,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246689/overall quality of single note - flute - C6.wav,Flute,3
113,246690,overall quality of single note - flute - C#6,"['flute', 'single-note', 'good-sounds', 'multisample', 'Csharp5', 'neumann-U87']",2014-09-10T11:44:08,http://creativecommons.org/licenses/by/3.0/,wav,1,864736,0,24,6.0,48000.0,MTG,./freesound/246690/overall quality of single note - flute - C#6.wav,Flute,3
114,246691,overall quality of single note - flute - C#6,"['flute', 'single-note', 'good-sounds', 'multisample', 'Csharp5', 'neumann-U87']",2014-09-10T11:44:10,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246691/overall quality of single note - flute - C#6.wav,Flute,3
115,246692,overall quality of single note - flute - D6,"['flute', 'single-note', 'good-sounds', 'multisample', 'D5', 'neumann-U87']",2014-09-10T11:44:11,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/246692/overall quality of single note - flute - D6.wav,Flute,3
116,246693,overall quality of single note - flute - D6,"['flute', 'single-note', 'good-sounds', 'multisample', 'D5', 'neumann-U87']",2014-09-10T11:44:14,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246693/overall quality of single note - flute - D6.wav,Flute,3
117,246694,overall quality of single note - flute - D#6,"['flute', 'single-note', 'good-sounds', 'multisample', 'Dsharp5', 'neumann-U87']",2014-09-10T11:44:15,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246694/overall quality of single note - flute - D#6.wav,Flute,3
118,246695,overall quality of single note - flute - D#6,"['flute', 'single-note', 'good-sounds', 'multisample', 'Dsharp5', 'neumann-U87']",2014-09-10T11:44:17,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246695/overall quality of single note - flute - D#6.wav,Flute,3
119,246696,overall quality of single note - flute - E6,"['flute', 'multisample', 'single-note', 'good-sounds', 'E5', 'neumann-U87']",2014-09-10T11:44:18,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246696/overall quality of single note - flute - E6.wav,Flute,3
120,246697,overall quality of single note - flute - E6,"['flute', 'single-note', 'good-sounds', 'multisample', 'E5', 'neumann-U87']",2014-09-10T11:44:20,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/246697/overall quality of single note - flute - E6.wav,Flute,3
121,246698,overall quality of single note - flute - F6,"['multisample', 'flute', 'good-sounds', 'single-note', 'F5', 'neumann-U87']",2014-09-10T11:44:22,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246698/overall quality of single note - flute - F6.wav,Flute,3
122,246699,overall quality of single note - flute - F6,"['flute', 'single-note', 'good-sounds', 'F5', 'neumann-U87', 'multisample']",2014-09-10T11:44:24,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246699/overall quality of single note - flute - F6.wav,Flute,3
123,246700,overall quality of single note - flute - F#6,"['flute', 'single-note', 'good-sounds', 'multisample', 'Fsharp5', 'neumann-U87']",2014-09-10T11:44:25,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/246700/overall quality of single note - flute - F#6.wav,Flute,3
124,246701,overall quality of single note - flute - F#6,"['flute', 'single-note', 'good-sounds', 'multisample', 'Fsharp5', 'neumann-U87']",2014-09-10T11:44:27,http://creativecommons.org/licenses/by/3.0/,wav,1,648736,0,24,4.5,48000.0,MTG,./freesound/246701/overall quality of single note - flute - F#6.wav,Flute,3
125,246702,overall quality of single note - flute - G6,"['multisample', 'flute', 'single-note', 'good-sounds', 'G5', 'neumann-U87']",2014-09-10T11:44:29,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246702/overall quality of single note - flute - G6.wav,Flute,3
126,246703,overall quality of single note - flute - G6,"['flute', 'single-note', 'good-sounds', 'multisample', 'G5', 'neumann-U87']",2014-09-10T11:44:30,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246703/overall quality of single note - flute - G6.wav,Flute,3
127,246704,overall quality of single note - flute - G#6,"['flute', 'single-note', 'good-sounds', 'multisample', 'Gsharp5', 'neumann-U87']",2014-09-10T11:44:32,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246704/overall quality of single note - flute - G#6.wav,Flute,3
128,246705,overall quality of single note - flute - G#6,"['flute', 'single-note', 'good-sounds', 'multisample', 'Csharp5', 'neumann-U87']",2014-09-10T11:44:34,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/246705/overall quality of single note - flute - G#6.wav,Flute,3
129,246706,overall quality of single note - flute - A6,"['multisample', 'flute', 'single-note', 'good-sounds', 'A5', 'neumann-U87']",2014-09-10T11:44:35,http://creativecommons.org/licenses/by/3.0/,wav,1,612736,0,24,4.25,48000.0,MTG,./freesound/246706/overall quality of single note - flute - A6.wav,Flute,3
130,246707,overall quality of single note - flute - A6,"['flute', 'good-sounds', 'single-note', 'multisample', 'A5', 'neumann-U87']",2014-09-10T11:44:37,http://creativecommons.org/licenses/by/3.0/,wav,1,576736,0,24,4.0,48000.0,MTG,./freesound/246707/overall quality of single note - flute - A6.wav,Flute,3
131,246708,overall quality of single note - flute - A#6,"['multisample', 'flute', 'single-note', 'good-sounds', 'Asharp5', 'neumann-U87']",2014-09-10T11:44:39,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/246708/overall quality of single note - flute - A#6.wav,Flute,3
132,246709,overall quality of single note - flute - A#6,"['flute', 'good-sounds', 'single-note', 'multisample', 'Asharp5', 'neumann-U87']",2014-09-10T11:44:41,http://creativecommons.org/licenses/by/3.0/,wav,1,504736,0,24,3.5,48000.0,MTG,./freesound/246709/overall quality of single note - flute - A#6.wav,Flute,3
133,246710,overall quality of single note - flute - A#6,"['flute', 'single-note', 'good-sounds', 'multisample', 'Asharp5', 'neumann-U87']",2014-09-10T11:44:42,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246710/overall quality of single note - flute - A#6.wav,Flute,3
134,246711,overall quality of single note - flute - B6,"['flute', 'single-note', 'good-sounds', 'multisample', 'B5', 'neumann-U87']",2014-09-10T11:44:44,http://creativecommons.org/licenses/by/3.0/,wav,1,648736,0,24,4.5,48000.0,MTG,./freesound/246711/overall quality of single note - flute - B6.wav,Flute,3
135,246712,overall quality of single note - flute - B6,"['flute', 'good-sounds', 'single-note', 'multisample', 'E5', 'neumann-U87']",2014-09-10T11:44:46,http://creativecommons.org/licenses/by/3.0/,wav,1,648736,0,24,4.5,48000.0,MTG,./freesound/246712/overall quality of single note - flute - B6.wav,Flute,3
136,246713,overall quality of single note - flute - C7,"['flute', 'single-note', 'good-sounds', 'multisample', 'F5', 'neumann-U87']",2014-09-10T11:44:48,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246713/overall quality of single note - flute - C7.wav,Flute,3
137,246714,overall quality of single note - flute - C7,"['flute', 'single-note', 'good-sounds', 'multisample', 'F5', 'neumann-U87']",2014-09-10T11:44:49,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/246714/overall quality of single note - flute - C7.wav,Flute,3
138,246715,Cello - C2 - other,"['cello', 'C2', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:09:06,http://creativecommons.org/licenses/by/3.0/,wav,1,1193236,0,24,8.28125,48000.0,MTG,./freesound/246715/Cello - C2 - other.wav,Cello,0
139,246716,Cello - C2 - other,"['cello', 'C2', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:09:08,http://creativecommons.org/licenses/by/3.0/,wav,1,1142299,0,24,7.92752,48000.0,MTG,./freesound/246716/Cello - C2 - other.wav,Cello,0
140,246717,Cello - C2 - other,"['cello', 'C2', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:09:10,http://creativecommons.org/licenses/by/3.0/,wav,1,1123495,0,24,7.79694,48000.0,MTG,./freesound/246717/Cello - C2 - other.wav,Cello,0
141,246718,Cello - C2 - other,"['cello', 'C2', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:09:12,http://creativecommons.org/licenses/by/3.0/,wav,1,1129462,0,24,7.83838,48000.0,MTG,./freesound/246718/Cello - C2 - other.wav,Cello,0
142,246719,Cello - C2 - other,"['cello', 'C2', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:09:14,http://creativecommons.org/licenses/by/3.0/,wav,1,1011904,0,24,7.022,48000.0,MTG,./freesound/246719/Cello - C2 - other.wav,Cello,0
143,246720,Cello - C2 - other,"['cello', 'C2', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:09:16,http://creativecommons.org/licenses/by/3.0/,wav,1,1056112,0,24,7.329,48000.0,MTG,./freesound/246720/Cello - C2 - other.wav,Cello,0
144,246721,Cello - C2 - other,"['cello', 'C2', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:09:18,http://creativecommons.org/licenses/by/3.0/,wav,1,1138297,0,24,7.89973,48000.0,MTG,./freesound/246721/Cello - C2 - other.wav,Cello,0
145,246723,Cello - C2 - other,"['multisample', 'cello', 'C2', 'single-note', 'good-sounds', 'neumann-U87']",2014-09-10T12:09:23,http://creativecommons.org/licenses/by/3.0/,wav,1,991423,0,24,6.87977,48000.0,MTG,./freesound/246723/Cello - C2 - other.wav,Cello,0
146,246724,Cello - C2 - other,"['multisample', 'good-sounds', 'cello', 'C2', 'single-note', 'neumann-U87']",2014-09-10T12:09:26,http://creativecommons.org/licenses/by/3.0/,wav,1,1030285,0,24,7.14965,48000.0,MTG,./freesound/246724/Cello - C2 - other.wav,Cello,0
